asylum,madhouse,-0.034393804196719467
magician,wizard,0.74822259842190331
midday,noon,0.76577558039338312
furnace,stove,0.55121679582855532
food,fruit,0.67381272800916236
bird,cock,0.32727703650891765
bird,crane,0.52117256350150765
tool,implement,0.49892193346432678
brother,monk,0.52792230367987514
crane,implement,-0.28213627665711494
lad,brother,0.43935720517550619
journey,car,0.1465519766845477
monk,oracle,0.17579139973973709
cemetery,woodland,0.13539177278239128
food,rooster,0.11764051169189593
coast,hill,0.44957407867156779
forest,graveyard,0.42488244283982912
shore,woodland,0.22828666191696378
monk,slave,0.22287019114599027
coast,forest,0.45971892663435998
lad,wizard,0.42379356940018481
chord,smile,0.19768834105468036
glass,magician,0.13144726993111222
noon,string,0.095102323899234523
rooster,voyage,0.14110603672032823
money,dollar,0.36603014656311761
money,cash,0.65219580408829647
money,currency,0.41120896128388607
money,wealth,0.51919463318781389
money,property,0.52012620494470263
money,possession,0.34321939181192374
money,bank,0.42132738738220726
money,deposit,0.36801131076735638
money,withdrawal,0.21694348200613361
money,laundering,0.4991342398031966
money,operation,0.13646274454888901
tiger,jaguar,0.64651268290228547
tiger,feline,0.39035006133098299
tiger,carnivore,0.061211372830092675
tiger,mammal,0.33090557072783394
tiger,animal,0.23027169629766139
tiger,organism,-0.024221210332367887
tiger,fauna,0.31587699258407603
tiger,zoo,0.54264002590453386
psychology,psychiatry,0.76099396920524109
psychology,anxiety,0.45616399727547974
psychology,fear,0.1439045841887488
psychology,depression,0.27189528595748585
psychology,clinic,0.38032691086040232
psychology,doctor,0.25325271199680782
psychology,Freud,-100
psychology,mind,0.48365663767526584
psychology,health,0.42977568232011581
psychology,science,0.63638578682710556
psychology,discipline,0.59340241016455719
psychology,cognition,0.74546930475073947
planet,star,0.53768268284759368
planet,constellation,0.50329311757933293
planet,moon,0.77060470649812796
planet,sun,0.62708620027236783
planet,galaxy,0.79218397994635037
planet,space,0.5745653512560106
planet,astronomer,0.104949990863774
precedent,example,0.32940030475764071
precedent,information,0.16920670397567564
precedent,cognition,0.12708703349272765
precedent,law,0.41866072111933361
precedent,collection,0.1035457271250747
precedent,group,0.032220490065405595
precedent,antecedent,0.40700365019661389
cup,coffee,0.21335277023180485
cup,tableware,-100
cup,article,-0.062903086917243778
cup,artifact,0.12823125834791507
cup,object,-0.1161578748409661
cup,entity,-0.046016950851082317
cup,drink,0.1006367811500459
cup,food,0.0080271512343653637
cup,substance,-0.11971034553574843
cup,liquid,-0.048290612699357728
jaguar,cat,0.46404215426521184
jaguar,car,0.57875066604849612
energy,secretary,0.2046257370562177
secretary,senate,0.46855980886150683
energy,laboratory,0.28176174497377604
computer,laboratory,0.29263290618557797
weapon,secret,0.2246211219175365
FBI,fingerprint,-100
FBI,investigation,-100
investigation,effort,0.38552321213355356
Mars,water,-100
Mars,scientist,-100
news,report,0.55701715305490518
canyon,landscape,0.47355459251891024
image,surface,0.21823324136727704
discovery,space,0.23749739650551074
water,seepage,-100
sign,recess,0.1376388194074474
Wednesday,news,-100
mile,kilometer,0.7935348948177946
computer,news,0.15018337051972117
territory,surface,0.31304297346219845
atmosphere,landscape,0.36836343393467658
president,medal,0.24980916033822193
war,troops,0.434173571966113
record,number,0.28746336399964412
skin,eye,0.71478050735698773
Japanese,American,-100
theater,history,0.22802040939355131
volunteer,motto,0.043820052865796204
prejudice,recognition,0.27071796034107781
decoration,valor,0.30978065891394541
century,year,0.26912870352063789
century,nation,0.21584306280640064
delay,racism,-0.049220780381612823
delay,news,0.081414037253669275
minister,party,0.38025144778220121
peace,plan,0.47958387117925316
minority,peace,0.075903928878203519
attempt,peace,0.23210051636056853
government,crisis,0.41050473547358152
deployment,departure,0.16050794261806203
deployment,withdrawal,0.54843233148186987
energy,crisis,0.17667884586313623
announcement,news,0.40716981047742457
announcement,effort,0.37189526761232511
stroke,hospital,0.098741334247621868
disability,death,0.12759032316360988
victim,emergency,0.24530852517941154
treatment,recovery,0.50958763612191849
journal,association,0.45686390411093986
doctor,personnel,-0.024978859613024776
doctor,liability,0.064059615022425923
liability,insurance,0.65924496159785917
school,center,0.27358691710670435
reason,hypertension,0.035717805889463328
reason,criterion,0.54105673400285115
hundred,percent,0.46794018557468964
Harvard,Yale,-100
hospital,infrastructure,0.1602535723600656
death,row,0.11941354381795072
death,inmate,0.060984891435080589
lawyer,evidence,-0.027948090852093214
life,death,0.33701096824693216
life,term,0.097731210383712061
word,similarity,0.3795775374091267
board,recommendation,0.4310513595823231
governor,interview,0.0063167642100544121
OPEC,country,-100
peace,atmosphere,-0.027825300284910509
peace,insurance,0.082396610245146593
territory,kilometer,0.27526707112119103
travel,activity,0.18493947813751868
competition,price,0.41933536628440271
consumer,confidence,0.27619823342224109
consumer,energy,0.38102132534119582
problem,airport,0.083872337931843496
car,flight,0.45648101925778622
credit,card,0.43002362075469602
credit,information,0.28787187717006046
hotel,reservation,0.43201404196516879
grocery,money,0.17511880395188784
registration,arrangement,0.25482461954022473
arrangement,accommodation,0.24069746445714579
month,hotel,0.234199740355585
type,kind,0.61675055269281931
arrival,hotel,0.2379442348198503
bed,closet,0.53382240788499502
closet,clothes,0.33145924817575967
situation,conclusion,0.53112015596984485
situation,isolation,0.49407099246131297
impartiality,interest,0.21524575986890562
direction,combination,0.32161555219102428
street,place,0.18910329191481215
street,avenue,0.74519151606650769
street,block,0.26748299266716463
street,children,0.00033529507867935057
listing,proximity,-0.098957856797466659
listing,category,0.34373263558118439
cell,phone,0.32665609709031462
production,hike,0.07107622714407591
benchmark,index,0.35080657086701283
media,trading,0.32725160779888235
media,gain,0.17493124514085004
dividend,payment,0.5411703254795831
dividend,calculation,0.23666149755727614
calculation,computation,0.79721358105744855
currency,market,0.48681915038104717
OPEC,oil,-100
oil,stock,0.4158126145678438
announcement,production,0.20021105787225379
announcement,warning,0.35785689280122451
profit,warning,0.24421964988123199
profit,loss,0.29138364695177726
dollar,yen,0.51567930345183666
dollar,buck,0.13353731075606062
dollar,profit,0.31058653064965008
dollar,loss,0.11123817773482295
computer,software,0.63901591360819587
network,hardware,0.4442997567361382
phone,equipment,0.38157000556204623
equipment,maker,0.23376596682924694
luxury,car,0.4288727013929034
five,month,0.30519749090002768
report,gain,0.082859524307438565
investor,earning,0.40152822992982451
liquid,water,0.67957814660217908
baseball,season,0.442559948018594
game,victory,0.36828307850904313
game,team,0.59830592815549843
marathon,sprint,0.41527213726339374
game,series,0.5499982981687539
game,defeat,0.2568014445183644
seven,series,0.16249629653340597
seafood,sea,0.22533468669507609
seafood,food,0.68543502051869321
seafood,lobster,0.71614786780752471
lobster,food,0.34316746431163664
lobster,wine,0.58034489819256996
food,preparation,0.61255463268936006
video,archive,0.50842323221528896
start,year,0.27237449491588545
start,match,0.47704199347100251
game,round,0.4680603562449755
boxing,round,0.307128060972304
championship,tournament,0.82909176518624184
fighting,defeating,0.50836679157137454
line,insurance,-0.085223470699354431
day,summer,0.48001262883346008
summer,drought,0.38341963436991666
summer,nature,-0.072202078495746849
day,dawn,0.249705332142799
nature,environment,0.48015360973999421
environment,ecology,0.55232352799402373
nature,man,0.309734860939756
man,woman,0.74383236577974499
man,governor,0.12065478517646362
murder,manslaughter,0.58928076352257219
soap,opera,0.6027484438609878
opera,performance,0.21903756814573846
life,lesson,0.3086165646178658
focus,life,0.26512041909851475
production,crew,0.12421958582340044
television,film,0.50618318681843633
lover,quarrel,0.4175698369357313
viewer,serial,0.31347674262839115
possibility,girl,-0.065730261701465439
population,development,0.14545306718886003
morality,importance,0.3534685020743748
morality,marriage,0.48205707447325441
Mexico,Brazil,-100
gender,equality,0.59480212324116843
change,attitude,0.34258573678308601
family,planning,0.0496052593594778
opera,industry,0.16331658639971444
sugar,approach,-0.053791428462413679
practice,institution,0.38603942375458467
ministry,culture,0.13535268279633214
problem,challenge,0.45625081904491116
size,prominence,0.15277385933591278
country,citizen,0.30067353453454915
planet,people,0.12112036781866831
development,issue,0.21743892284654678
experience,music,0.27020810621965169
music,project,0.12962930303121306
glass,metal,0.66527920300776333
aluminum,metal,0.5667340472497876
chance,credibility,0.42649986691840536
exhibit,memorabilia,-0.044685758938204624
concert,virtuoso,0.47555180913677159
rock,jazz,0.68785250169865086
museum,theater,0.62070018794297599
observation,architecture,0.22614665765972036
space,world,0.17724118341203732
preservation,world,0.17335763755661912
admission,ticket,0.40914876442312426
shower,thunderstorm,0.5439105849447482
shower,flood,0.41415062162788868
weather,forecast,0.69219692946864519
disaster,area,0.31948415020767562
governor,office,0.48920225734719686
architecture,century,0.16333621108936347
